Species,CH,count,groupFLY,GROUPSZ,DISTFRONT,DISTBACK
CAGO,11,1,1,2,3,4
CAGO,01,1,0,2,,4
CAGO,11,1,1,2,3,3
CAGO,11,1,1,3,1,2
CAGO,01,1,0,7,,4
CAGO,10,1,0,7,4,
CAGO,10,1,0,7,4,
CAGO,01,1,0,2,,5
CAGO,11,1,1,1,5,5
CAGO,01,1,0,2,,3
CAGO,01,1,1,2,,3
CAGO,01,1,1,4,,6
CAGO,10,1,0,12,6,
CAGO,01,1,1,7,,4
CAGO,10,1,1,2,6,
CAGO,10,1,1,2,1,
CAGO,10,1,1,2,3,
CAGO,01,1,0,2,,3
CAGO,01,1,0,2,,3
CAGO,11,1,0,1,4,3
CAGO,11,1,1,1,3,4
CAGO,10,1,1,2,1,
CAGO,10,1,1,1,1,
CAGO,01,1,0,1,,3
CAGO,01,1,1,1,,2
CAGO,10,1,1,2,4,
CAGO,10,1,1,2,4,
CAGO,11,1,1,1,5,5
CAGO,11,1,1,2,1,4
CAGO,11,1,1,2,1,4
CAGO,11,1,0,2,4,4
CAGO,10,1,1,1,1,
CAGO,01,1,1,2,,4
CAGO,11,1,1,3,2,2
CAGO,11,1,1,2,2,4
CAGO,01,1,0,2,,2
CAGO,10,1,0,1,6,
CAGO,01,1,1,1,,4
CAGO,10,1,1,1,2,
CAGO,10,1,1,1,3,
CAGO,01,1,0,1,,3
CAGO,11,1,1,1,1,2
CAGO,10,1,0,1,1,
CAGO,10,1,0,2,4,
CAGO,10,1,1,2,1,
CAGO,11,1,1,1,1,1
CAGO,10,1,0,1,4,
CAGO,10,1,0,1,2,
CAGO,10,1,1,2,4,
CAGO,01,1,1,2,,4
CAGO,11,1,1,2,5,5
CAGO,11,1,1,2,2,2
CAGO,10,1,1,1,2,
CAGO,10,1,1,2,2,
CAGO,01,1,1,2,,4
CAGO,11,1,1,1,4,4
CAGO,10,1,1,1,1,
CAGO,10,1,0,2,1,
CAGO,11,1,1,1,1,1
CAGO,11,1,1,1,4,2
CAGO,01,1,1,2,,5
CAGO,11,1,1,1,3,3
CAGO,11,1,1,2,4,4
CAGO,11,1,1,2,2,2
CAGO,11,1,1,1,2,2
CAGO,01,1,1,2,,2
CAGO,11,1,1,25,4,4
CAGO,11,1,1,20,3,3
CAGO,11,1,1,15,2,2
CAGO,10,1,1,15,4,
CAGO,10,1,1,2,2,
CAGO,11,1,1,2,2,2
CAGO,01,1,1,2,,3
CAGO,11,1,1,9,1,2
CAGO,10,1,1,4,2,
CAGO,10,1,0,1,6,
CAGO,01,1,1,2,,5
CAGO,10,1,1,1,5,
CAGO,10,1,0,1,4,
CAGO,10,1,0,1,1,
CAGO,01,1,1,2,,2
CAGO,11,1,0,5,3,3
CAGO,11,1,0,5,2,2
CAGO,11,1,1,9,1,1
CAGO,10,1,1,1,5,
CAGO,10,1,1,3,1,
CAGO,10,1,1,2,1,
CAGO,10,1,1,1,1,
CAGO,11,1,0,2,2,2
CAGO,10,1,0,14,1,
CAGO,01,1,0,5,,3
CAGO,01,1,0,2,,4
CAGO,10,1,0,1,6,
CAGO,10,1,0,9,1,
CAGO,11,1,0,10,4,4
CAGO,11,1,0,10,5,5
CAGO,10,1,1,2,1,
CAGO,10,1,1,2,1,
CAGO,10,1,1,2,4,
CAGO,01,1,0,2,,4
CAGO,10,1,0,1,1,
CAGO,10,1,0,1,3,
CAGO,01,1,1,1,,1
CAGO,10,1,0,2,1,
CAGO,01,1,0,1,,2
CAGO,10,1,0,9,5,
CAGO,10,1,1,7,1,
CAGO,10,1,0,1,1,
CAGO,10,1,1,2,1,
CAGO,10,1,1,1,1,
CAGO,10,1,1,2,1,
CAGO,10,1,1,1,1,
CAGO,10,1,0,1,1,
CAGO,10,1,0,1,1,
CAGO,01,1,1,6,,2
CAGO,10,1,1,3,1,
CAGO,11,1,0,25,3,3
CAGO,11,1,0,1,3,3
CAGO,01,1,1,2,,2
CAGO,01,1,1,4,,3
CAGO,01,1,1,2,,4
CAGO,11,1,1,2,1,2
CAGO,01,1,1,3,,2
CAGO,10,1,0,6,1,
CAGO,11,1,1,25,3,3
CAGO,11,1,1,6,2,2
CAGO,10,1,1,8,1,
CAGO,10,1,0,1,4,
CAGO,10,1,0,2,4,
CAGO,10,1,0,1,3,
CAGO,11,1,0,22,2,2
CAGO,11,1,0,20,4,4
CAGO,01,1,0,1,,3
CAGO,11,1,1,1,3,3
CAGO,10,1,0,2,5,
CAGO,01,1,1,5,,2
CAGO,10,1,0,2,6,
CAGO,11,1,0,51,5,5
CAGO,11,1,1,1,3,3
CAGO,10,1,1,1,2,
CAGO,11,1,1,1,4,4
CAGO,01,1,1,1,,2
CAGO,10,1,1,1,4,
CAGO,10,1,1,1,1,
CAGO,10,1,1,9,1,
CAGO,11,1,1,10,3,3
CAGO,10,1,1,21,1,
CAGO,01,1,0,3,,2
CAGO,01,1,1,8,,2
CAGO,11,1,1,2,2,2
CAGO,11,1,1,3,1,1
CAGO,01,1,1,1,,2
CAGO,01,1,0,1,,2
CAGO,10,1,0,2,4,
CAGO,10,1,0,2,5,
CAGO,10,1,0,2,6,
CAGO,11,1,1,2,2,2
CAGO,10,1,0,15,1,
CAGO,11,1,0,5,4,4
CAGO,11,1,0,3,5,5
CAGO,10,1,1,1,1,
CAGO,10,1,1,4,1,
CAGO,10,1,0,1,2,
CAGO,01,1,0,2,,2
CAGO,11,1,1,2,2,3
CAGO,11,1,1,6,2,4
CAGO,11,1,0,10,3,3
CAGO,10,1,0,1,6,
CAGO,10,1,0,1,4,
CAGO,10,1,1,1,2,
CAGO,10,1,1,2,2,
CAGO,10,1,0,3,6,
CAGO,10,1,0,3,6,
CAGO,11,1,0,3,6,6
CAGO,11,1,0,20,6,6
CAGO,11,1,1,2,2,2
CAGO,10,1,0,1,4,
CAGO,11,1,1,2,2,2
CAGO,11,1,1,1,2,2
CAGO,10,1,1,2,1,
CAGO,10,1,1,4,1,
CAGO,10,1,1,16,6,
CAGO,01,1,0,1,,6
CAGO,10,1,1,2,5,
CAGO,01,1,1,1,,2
CAGO,10,1,0,2,2,
CAGO,11,1,0,10,1,1
CAGO,10,1,0,4,6,
CAGO,01,1,0,8,,6
CAGO,11,1,1,2,2,2
CAGO,10,1,1,1,1,
CAGO,11,1,1,4,3,3
CAGO,01,1,1,3,,3
CAGO,10,1,1,3,1,
CAGO,01,1,1,7,,3
CAGO,11,1,1,6,2,2
CAGO,11,1,0,9,1,3
CAGO,11,1,0,1,2,2
CAGO,10,1,0,1,2,
CAGO,10,1,1,1,5,
CAGO,11,1,1,2,1,1
CAGO,10,1,0,2,6,
CAGO,10,1,0,2,4,
CAGO,10,1,0,2,2,
CAGO,10,1,1,2,1,
CAGO,01,1,1,2,,2
CAGO,11,1,1,1,1,1
CAGO,01,1,1,3,,4
CAGO,10,1,1,2,2,
CAGO,10,1,1,1,1,
CAGO,10,1,0,1,4,
CAGO,11,1,1,1,1,1
CAGO,01,1,1,1,,2
CAGO,11,1,1,2,3,3
CAGO,11,1,1,2,2,2
CAGO,01,1,0,1,,2
CAGO,10,1,1,1,1,
CAGO,01,1,0,2,,5
CAGO,11,1,1,3,4,4
CAGO,01,1,0,2,,3
CAGO,11,1,0,10,5,5
CAGO,01,1,0,2,,5
CAGO,01,1,0,2,,6
CAGO,11,1,1,1,1,3
CAGO,11,1,0,2,2,2
CAGO,10,1,1,1,2,
CAGO,11,1,1,1,3,3
CAGO,01,1,1,2,,2
CAGO,11,1,1,1,1,1
CAGO,01,1,1,2,,4
CAGO,01,1,1,2,,3
CAGO,10,1,1,1,2,
CAGO,01,1,0,1,,1
CAGO,01,1,1,1,,2
CAGO,11,1,1,2,4,4
CAGO,01,1,1,1,,4
CAGO,11,1,0,2,3,3
CAGO,01,1,1,2,,2
CAGO,01,1,1,1,,5
CAGO,10,1,1,2,6,
CAGO,11,1,0,53,1,2
CAGO,11,1,0,4,5,6
CAGO,11,1,0,10,6,6
CAGO,11,1,1,2,4,4
CAGO,11,1,1,5,5,4
CAGO,10,1,1,2,2,
CAGO,11,1,0,2,4,4
CAGO,01,1,0,2,,3
CAGO,11,1,0,1,3,3
CAGO,01,1,1,1,,3
CAGO,01,1,1,1,,2
CAGO,10,1,0,2,1,
CAGO,11,1,1,2,3,3
CAGO,11,1,1,1,3,4
CAGO,11,1,1,2,4,4
CAGO,01,1,0,10,,5
CAGO,10,1,0,2,6,
CAGO,01,1,0,1,,3
CAGO,11,1,0,1,2,2
CAGO,10,1,1,1,1,
CAGO,10,1,1,1,1,
CAGO,11,1,1,1,2,2
CAGO,11,1,1,2,1,1
CAGO,11,1,1,12,2,2
CAGO,10,1,0,2,1,
CAGO,01,1,0,1,,2
CAGO,10,1,0,1,4,
CAGO,10,1,1,2,2,
CAGO,11,1,0,10,2,2
CAGO,01,1,0,1,,3
CAGO,11,1,0,3,2,2
CAGO,11,1,1,11,3,2
CAGO,11,1,0,2,4,4
CAGO,01,1,1,2,,3
CAGO,10,1,0,2,3,
CAGO,01,1,1,1,,1
CAGO,11,1,1,1,3,3
CAGO,11,1,1,1,2,2
CAGO,01,1,1,2,,2
CAGO,11,1,1,2,2,2
CAGO,11,1,0,10,3,3
CAGO,10,1,1,3,1,
CAGO,01,1,0,2,,4
CAGO,01,1,1,1,,3
CAGO,10,1,1,12,6,
CAGO,01,1,0,2,,4
CAGO,01,1,0,2,,4
CAGO,10,1,1,3,2,
CAGO,01,1,1,1,,4
CAGO,01,1,1,2,,2
CAGO,11,1,1,5,1,1
CAGO,11,1,1,2,3,3
CAGO,01,1,1,1,,3
CAGO,11,1,1,1,2,2
CAGO,01,1,0,11,,5
CAGO,10,1,1,1,4,
CAGO,10,1,0,23,5,
CAGO,11,1,1,2,3,3
CAGO,10,1,1,1,6,
CAGO,11,1,0,2,5,5
CAGO,11,1,1,3,4,4
CAGO,01,1,1,2,,3
Dark Geese ,01,1,1,1,,4
Dark Geese ,01,1,1,2,,5
Dark Geese ,01,1,0,6,,6
Dark Geese ,10,1,0,1,5,
Dark Geese ,01,1,0,3,,6
Dark Geese ,01,1,0,1,,6
Dark Geese ,11,1,1,5,2,2
Dark Geese ,11,1,1,1,5,5
Dark Geese ,11,1,0,30,6,6
Dark Geese ,01,1,1,2,,6
Dark Geese ,01,1,1,7,,6
Dark Geese ,01,1,1,4,,6
Dark Geese ,01,1,0,2,,2
Dark Geese ,01,1,0,2,,4
Dark Geese ,11,1,0,4,6,6
Dark Geese ,01,1,0,2,,4
Dark Geese ,01,1,0,1,,5
Dark Geese ,01,1,0,20,,2
Dark Geese ,11,1,0,1,6,6
Dark Geese ,01,1,1,1,,4
Dark Geese ,10,1,0,1,5,
Dark Geese ,11,1,0,16,6,6
Dark Geese ,11,1,0,2,6,6
Dark Geese ,01,1,0,2,,6
GOEA,11,1,0,2,2,2
GWTE,10,1,1,1,1,
GYRF,01,1,1,1,,6
KIEI,11,1,1,1,3,3
KIEI,11,1,0,1,2,2
KIEI,01,1,1,1,,5
KIEI,01,1,1,1,,5
KIEI,10,1,1,4,1,
KIEI,10,1,1,2,1,
KIEI,10,1,1,2,4,
KIEI,01,1,0,2,,6
KIEI,11,1,1,2,1,4
KIEI,01,1,1,1,,4
KIEI,10,1,1,2,1,
KIEI,10,1,0,2,6,
KIEI,10,1,1,2,3,
KIEI,10,1,1,1,4,
KIEI,10,1,1,2,3,
KIEI,01,1,1,5,,4
KIEI,01,1,1,4,,1
KIEI,01,1,0,2,,4
KIEI,11,1,1,1,3,3
KIEI,01,1,1,1,,5
KIEI,10,1,1,2,3,
KIEI,10,1,0,2,5,
KIEI,10,1,1,5,6,
KIEI,10,1,1,2,4,
KIEI,10,1,1,2,3,
KIEI,01,1,1,2,,6
KIEI,11,1,1,3,2,2
KIEI,01,1,0,1,,2
KIEI,01,1,1,2,,3
KIEI,11,1,1,2,1,2
KIEI,10,1,1,2,1,
KIEI,11,1,1,2,1,3
KIEI,01,1,1,1,,6
KIEI,10,1,1,3,5,
KIEI,01,1,1,2,,5
KIEI,11,1,0,2,2,2
KIEI,11,1,0,2,4,4
KIEI,01,1,1,2,,5
KIEI,01,1,0,2,,4
KIEI,11,1,1,2,1,2
KIEI,10,1,0,3,5,
KIEI,10,1,1,2,1,
KIEI,10,1,1,1,1,
KIEI,01,1,0,1,,3
KIEI,11,1,1,6,5,5
KIEI,10,1,1,1,1,
KIEI,01,1,1,1,,2
KIEI,01,1,1,2,,5
KIEI,11,1,1,2,3,3
KIEI,11,1,1,4,5,5
KIEI,10,1,1,2,1,
KIEI,11,1,1,4,1,2
KIEI,11,1,0,2,2,3
KIEI,10,1,1,4,5,
KIEI,10,1,1,2,2,
KIEI,01,1,1,4,,5
KIEI,01,1,1,2,,3
KIEI,11,1,1,1,3,3
KIEI,11,1,1,1,3,3
KIEI,11,1,1,2,4,4
KIEI,11,1,1,2,3,3
KIEI,10,1,1,1,1,
KIEI,10,1,0,1,5,
KIEI,10,1,1,1,1,
KIEI,01,1,0,2,,3
KIEI,10,1,1,2,1,
KIEI,10,1,1,2,1,
KIEI,01,1,1,2,,3
KIEI,10,1,1,2,4,
KIEI,10,1,1,12,4,
KIEI,01,1,0,5,,4
KIEI,10,1,0,1,5,
KIEI,01,1,0,3,,4
KIEI,01,1,0,2,,2
KIEI,10,1,0,2,1,
KIEI,11,1,1,1,1,1
KIEI,11,1,1,1,2,2
KIEI,11,1,1,2,1,1
KIEI,01,1,1,1,,6
KIEI,10,1,1,1,2,
KIEI,11,1,1,2,4,4
KIEI,11,1,1,2,4,5
KIEI,11,1,1,1,4,4
KIEI,10,1,0,2,6,
KIEI,10,1,0,2,5,
KIEI,10,1,1,1,1,
KIEI,10,1,1,1,5,
KIEI,11,1,1,4,2,1
KIEI,11,1,0,2,1,1
KIEI,11,1,1,1,2,2
KIEI,11,1,1,1,2,2
KIEI,01,1,1,2,,4
KIEI,11,1,1,1,4,4
KIEI,11,1,1,2,2,2
KIEI,11,1,1,1,4,4
KIEI,01,1,1,2,,4
KIEI,10,1,0,2,2,
KIEI,10,1,0,2,1,
KIEI,11,1,1,2,2,5
KIEI,11,1,1,2,2,2
KIEI,11,1,0,2,3,3
KIEI,11,1,1,5,2,1
KIEI,10,1,1,3,1,
KIEI,11,1,1,5,4,4
KIEI,11,1,1,2,4,4
KIEI,01,1,1,2,,2
KIEI,11,1,0,2,3,3
KIEI,11,1,0,2,4,4
KIEI,10,1,1,9,2,
KIEI,11,1,0,2,4,4
KIEI,10,1,1,2,2,
KIEI,10,1,1,2,2,
KIEI,10,1,1,2,3,
KIEI,01,1,0,2,,2
KIEI,11,1,1,3,3,2
KIEI,01,1,1,2,,4
KIEI,01,1,1,1,,4
KIEI,01,1,1,2,,4
KIEI,10,1,1,5,2,
KIEI,01,1,0,2,,4
KIEI,01,1,1,2,,5
KIEI,11,1,0,2,4,4
KIEI,10,1,1,2,1,
KIEI,01,1,1,3,,2
KIEI,01,1,1,3,,3
KIEI,11,1,1,5,4,4
KIEI,10,1,0,3,1,
KIEI,10,1,0,3,2,
KIEI,10,1,1,2,2,
KIEI,10,1,1,6,2,
LTDU,01,1,1,1,,4
LTDU,01,1,0,1,,2
LTDU,10,1,1,1,1,
LTDU,10,1,0,2,6,
LTDU,10,1,1,1,1,
LTDU,11,1,1,1,4,3
LTDU,10,1,1,1,1,
LTDU,10,1,1,2,1,
LTDU,01,1,1,3,,3
LTDU,01,1,1,1,,5
LTDU,01,1,0,2,,3
LTDU,01,1,0,2,,5
LTDU,01,1,1,2,,4
LTDU,10,1,0,2,2,
LTDU,10,1,0,1,2,
LTDU,10,1,0,1,1,
LTDU,10,1,1,1,6,
LTDU,11,1,0,2,4,4
LTDU,10,1,1,2,4,
LTDU,01,1,0,2,,3
LTDU,10,1,0,1,5,
LTDU,01,1,1,2,,5
LTDU,10,1,1,2,1,
LTDU,10,1,1,2,1,
LTDU,10,1,1,2,5,
LTDU,11,1,0,1,4,4
LTDU,10,1,1,1,4,
LTDU,11,1,1,2,4,4
LTDU,01,1,0,1,,4
LTDU,11,1,1,2,2,2
LTDU,10,1,1,2,1,
LTDU,01,1,1,2,,3
LTDU,01,1,1,1,,5
LTDU,10,1,1,2,5,
LTDU,10,1,1,2,2,
LTDU,10,1,1,1,4,
LTDU,10,1,0,1,4,
LTDU,11,1,1,2,2,2
LTDU,01,1,1,2,,1
LTDU,01,1,0,1,,4
LTDU,01,1,1,2,,5
LTDU,01,1,1,1,,2
LTDU,10,1,1,2,1,
LTDU,10,1,0,1,4,
LTDU,10,1,0,2,1,
LTDU,11,1,1,1,3,3
LTDU,01,1,1,2,,5
LTDU,10,1,1,2,1,
LTDU,11,1,1,1,2,2
LTDU,01,1,1,2,,4
LTDU,11,1,1,1,2,2
LTDU,11,1,0,2,2,2
LTDU,11,1,1,2,2,2
LTDU,10,1,0,2,1,
LTDU,10,1,0,1,1,
LTDU,10,1,0,1,1,
LTDU,10,1,0,1,1,
LTDU,01,1,1,1,,2
LTDU,10,1,0,1,6,
LTDU,01,1,1,1,,2
LTDU,10,1,1,1,2,
LTDU,10,1,1,1,1,
LTDU,01,1,0,2,,3
LTDU,11,1,1,1,4,4
LTDU,11,1,1,2,1,2
LTDU,01,1,1,2,,2
LTDU,11,1,1,1,2,2
LTDU,01,1,0,2,,3
LTDU,11,1,1,1,4,4
LTDU,10,1,0,1,6,
LTDU,10,1,0,1,2,
LTDU,10,1,1,1,5,
LTDU,10,1,1,1,5,
LTDU,10,1,1,1,3,
LTDU,10,1,1,1,1,
LTDU,10,1,0,2,2,
LTDU,10,1,0,2,5,
LTDU,10,1,0,2,1,
LTDU,01,1,1,2,,1
LTDU,01,1,0,1,,5
LTDU,11,1,1,1,3,4
LTDU,01,1,1,2,,2
LTDU,11,1,1,3,3,3
LTDU,11,1,1,1,1,1
LTDU,01,1,0,1,,3
LTDU,10,1,1,1,1,
LTDU,11,1,1,2,4,4
LTDU,01,1,0,2,,3
LTDU,11,1,0,2,3,3
LTDU,11,1,1,2,2,2
LTDU,10,1,1,1,5,
LTDU,10,1,0,2,4,
LTDU,01,1,0,2,,3
LTDU,10,1,0,1,5,
LTDU,10,1,1,1,1,
LTDU,01,1,1,1,,2
LTDU,01,1,0,2,,3
LTDU,10,1,0,2,5,
LTDU,10,1,0,1,3,
LTDU,01,1,0,2,,3
LTDU,01,1,1,1,,4
LTDU,01,1,0,1,,4
LTDU,01,1,1,1,,5
LTDU,11,1,0,1,2,2
LTDU,11,1,1,6,1,1
LTDU,01,1,0,3,,3
LTDU,01,1,0,2,,4
LTDU,01,1,0,1,,2
LTDU,01,1,0,2,,2
LTDU,01,1,0,1,,2
LTDU,11,1,0,1,3,3
LTDU,11,1,1,2,2,2
LTDU,01,1,0,2,,3
LTDU,10,1,1,2,4,
LTDU,01,1,1,4,,6
LTDU,01,1,1,1,,5
LTDU,01,1,0,1,,4
LTDU,01,1,0,1,,2
LTDU,01,1,1,3,,4
LTDU,01,1,1,2,,1
LTDU,11,1,0,12,3,3
LTDU,10,1,1,1,5,
LTDU,10,1,0,3,1,
LTDU,10,1,0,2,1,
LTDU,10,1,0,2,1,
LTDU,01,1,0,1,,4
LTDU,11,1,1,1,3,3
LTDU,11,1,0,2,2,2
LTDU,11,1,0,1,2,2
LTDU,10,1,0,1,3,
LTDU,11,1,1,2,2,3
LTDU,10,1,1,2,1,
LTDU,11,1,0,2,3,3
LTDU,11,1,0,2,3,3
LTDU,11,1,1,1,4,4
LTDU,01,1,0,1,,2
LTDU,10,1,1,1,2,
LTDU,01,1,0,1,,3
LTDU,10,1,1,1,1,
LTDU,10,1,1,1,1,
LTDU,10,1,1,1,1,
LTDU,01,1,1,1,,4
MUSKOX,11,1,0,4,6,6
MUSKOX,11,1,0,1,6,6
MUSKOX,01,1,0,7,,6
MUSKOX,01,1,0,3,,6
MUSKOX,01,1,0,2,,3
NOPI,01,1,1,6,,6
NOPI,11,1,0,3,2,2
NOPI,10,1,1,3,4,
NOPI,11,1,0,9,2,4
NOPI,10,1,1,15,1,
NOPI,10,1,1,5,1,
NOPI,10,1,1,2,3,
NOPI,10,1,0,16,3,
NOPI,11,1,0,5,3,3
NOPI,11,1,1,5,2,2
NOPI,10,1,0,4,1,
NOPI,11,1,1,3,2,2
NOPI,11,1,1,2,3,3
NOPI,10,1,1,1,1,
